area,proportion
school_awareness_change,0.5091
clean_environ,0.4544
school_awareness_change,0.4455
clean_environ,0.4413
clean_environ,0.4375
clean_environ,0.43
clean_air,0.4286
clean_environ,0.4269
clean_environ,0.425
clean_environ,0.4177
clean_environ,0.4158
clean_air,0.4157
clean_environ,0.4121
clean_environ,0.4077
clean_environ,0.4
school_awareness_change,0.4
clean_air,0.3966
clean_environ,0.3942
clean_environ,0.3917
clean_environ,0.3893
clean_air,0.3889
school_awareness_change,0.3884
clean_environ,0.3857
school_awareness_change,0.381
school_awareness_change,0.38
clean_environ,0.3761
clean_air,0.3714
school_awareness_change,0.371
school_awareness_change,0.3667
school_awareness_change,0.3667
clean_environ,0.365
clean_air,0.3618
clean_environ,0.3615
clean_environ,0.3593
clean_environ,0.3528
clean_environ,0.352
school_awareness_change,0.35
clean_air,0.3488
school_awareness_change,0.3455
clean_environ,0.3445
clean_environ,0.3444
clean_environ,0.344
clean_environ,0.3438
school_awareness_change,0.3412
clean_environ,0.34
clean_air,0.3394
school_awareness_change,0.3391
clean_environ,0.3386
clean_environ,0.3383
clean_air,0.3382
clean_air,0.3375
school_awareness_change,0.3366
clean_environ,0.3364
school_awareness_change,0.3364
clean_air,0.3361
clean_environ,0.335
clean_air,0.3333
clean_environ,0.3333
clean_air,0.3318
clean_environ,0.3316
clean_air,0.3309
clean_air,0.3301
clean_environ,0.33
school_awareness_change,0.33
school_awareness_change,0.3289
clean_environ,0.3274
clean_environ,0.3273
clean_environ,0.3267
school_awareness_change,0.3262
school_awareness_change,0.3246
clean_environ,0.3243
clean_environ,0.3231
school_awareness_change,0.3216
clean_environ,0.3214
clean_air,0.32
school_awareness_change,0.3191
school_awareness_change,0.3163
school_awareness_change,0.315
school_awareness_change,0.3138
clean_air,0.3131
clean_environ,0.3127
school_awareness_change,0.3125
clean_environ,0.312
school_awareness_change,0.3106
clean_air,0.3087
clean_environ,0.3084
school_awareness_change,0.3075
school_awareness_change,0.3071
school_awareness_change,0.3069
clean_environ,0.3056
school_awareness_change,0.3056
school_awareness_change,0.305
clean_environ,0.3048
clean_environ,0.3047
school_awareness_change,0.3028
school_awareness_change,0.3028
clean_air,0.3023
clean_environ,0.3013
clean_air,0.3
clean_air,0.3
clean_environ,0.3
clean_environ,0.3
school_awareness_change,0.3
clean_air,0.2987
clean_air,0.2984
school_awareness_change,0.2975
school_awareness_change,0.2967
school_awareness_change,0.2964
school_awareness_change,0.2955
school_awareness_change,0.295
school_awareness_change,0.295
school_awareness_change,0.2937
clean_air,0.2935
clean_environ,0.2919
clean_environ,0.2913
school_awareness_change,0.2909
clean_air,0.2901
school_awareness_change,0.2896
school_awareness_change,0.2889
clean_air,0.2885
clean_environ,0.2883
school_awareness_change,0.2878
media_awareness,0.2873
clean_air,0.2867
clean_environ,0.285
clean_air,0.2846
clean_environ,0.2846
school_awareness_change,0.2828
clean_environ,0.2818
clean_air,0.2816
clean_environ,0.2813
school_awareness_change,0.2813
clean_environ,0.2808
clean_environ,0.2806
clean_environ,0.2806
clean_environ,0.2786
clean_air,0.2778
clean_environ,0.2778
clean_air,0.2776
clean_environ,0.2764
clean_environ,0.2759
clean_environ,0.2757
clean_environ,0.275
clean_environ,0.275
school_awareness_change,0.2745
clean_air,0.2736
school_awareness_change,0.2736
clean_environ,0.2731
clean_environ,0.2727
school_awareness_change,0.2727
clean_air,0.2723
clean_air,0.2714
clean_air,0.2708
clean_environ,0.2708
clean_air,0.2707
clean_air,0.2704
school_awareness_change,0.27
school_awareness_change,0.2692
clean_air,0.2685
school_awareness_change,0.2684
clean_air,0.2682
clean_environ,0.2679
school_awareness_change,0.2669
school_awareness_change,0.2667
school_awareness_change,0.2667
clean_environ,0.2663
clean_air,0.2658
school_awareness_change,0.2654
clean_air,0.265
clean_air,0.2645
clean_environ,0.2645
media_awareness,0.2643
clean_air,0.2628
school_awareness_change,0.2628
clean_environ,0.2624
clean_environ,0.2624
clean_air,0.2615
clean_air,0.2614
clean_environ,0.2609
health_training,0.2583
clean_air,0.2579
clean_environ,0.2579
clean_air,0.2563
school_awareness_change,0.2544
clean_environ,0.254
school_awareness_change,0.254
clean_air,0.2538
clean_air,0.2533
school_awareness_change,0.2531
clean_air,0.253
clean_air,0.2526
clean_environ,0.2524
clean_environ,0.2523
clean_air,0.2522
school_awareness_change,0.2521
clean_air,0.2518
clean_environ,0.2515
school_awareness_change,0.2515
media_awareness,0.2505
clean_air,0.25
clean_environ,0.25
clean_environ,0.25
clean_environ,0.25
media_awareness,0.2488
school_awareness_change,0.2487
school_awareness_change,0.2484
clean_environ,0.2462
school_awareness_change,0.2455
school_awareness_change,0.245
clean_air,0.2444
school_awareness_change,0.2444
clean_air,0.2438
clean_environ,0.2437
school_awareness_change,0.2437
clean_air,0.2429
clean_air,0.2424
school_awareness_change,0.2423
clean_air,0.2411
school_awareness_change,0.2411
clean_air,0.24
clean_environ,0.2398
clean_air,0.2392
clean_environ,0.2388
school_awareness_change,0.2388
clean_air,0.2385
clean_air,0.2383
clean_environ,0.2383
clean_air,0.2382
clean_environ,0.2382
school_awareness_change,0.2382
clean_air,0.2376
clean_air,0.2375
school_awareness_change,0.2375
school_awareness_change,0.2375
clean_environ,0.2369
media_awareness,0.2364
clean_air,0.2349
school_awareness_change,0.2349
clean_air,0.2341
school_awareness_change,0.2333
clean_air,0.2314
school_awareness_change,0.231
clean_environ,0.2308
school_awareness_change,0.2308
clean_air,0.2302
clean_air,0.2294
school_awareness_change,0.2291
school_awareness_change,0.2289
clean_air,0.2286
school_awareness_change,0.2286
school_awareness_change,0.2286
school_awareness_change,0.2282
clean_air,0.2278
clean_environ,0.2274
clean_air,0.2273
clean_air,0.2273
media_awareness,0.2273
clean_environ,0.227
clean_environ,0.2259
clean_air,0.2258
clean_air,0.2251
clean_air,0.225
clean_environ,0.225
clean_environ,0.2249
clean_environ,0.2246
clean_air,0.2231
school_awareness_change,0.2231
school_awareness_change,0.2229
media_awareness,0.2209
media_awareness,0.22
clean_air,0.2185
school_awareness_change,0.2172
clean_air,0.2168
clean_air,0.2167
clean_air,0.2164
school_awareness_change,0.216
clean_air,0.215
clean_environ,0.2149
clean_air,0.2138
clean_air,0.2133
media_awareness,0.2129
school_awareness_change,0.2125
school_awareness_change,0.2121
school_awareness_change,0.2111
school_awareness_change,0.2108
school_awareness_change,0.2105
clean_air,0.2099
school_awareness_change,0.2095
clean_air,0.2094
clean_environ,0.2091
school_awareness_change,0.2091
clean_air,0.209
media_awareness,0.2078
clean_air,0.2063
media_awareness,0.2061
clean_air,0.205
school_awareness_change,0.2048
clean_air,0.2044
clean_air,0.2043
clean_air,0.204
school_awareness_change,0.2038
media_awareness,0.2038
clean_air,0.2036
media_awareness,0.2034
clean_environ,0.2026
school_awareness_change,0.2022
clean_environ,0.2021
clean_environ,0.202
media_awareness,0.2014
school_awareness_change,0.2008
clean_air,0.2
clean_air,0.2
clean_environ,0.2
clean_environ,0.2
clean_environ,0.2
school_awareness_change,0.2
school_awareness_change,0.2
school_awareness_change,0.2
school_awareness_change,0.2
sub_counselling,0.2
media_awareness,0.1988
media_awareness,0.1978
clean_air,0.1973
school_awareness_change,0.1962
media_awareness,0.1958
media_awareness,0.1957
clean_air,0.1955
school_awareness_change,0.195
clean_environ,0.1946
clean_air,0.1944
school_awareness_change,0.1935
school_awareness_change,0.1934
clean_environ,0.1933
clean_air,0.1932
clean_environ,0.1931
school_awareness_change,0.193
school_awareness_change,0.1929
clean_air,0.192
clean_environ,0.1919
media_awareness,0.1914
school_awareness_change,0.191
school_awareness_change,0.1906
clean_air,0.19
clean_environ,0.19
media_awareness,0.1889
clean_environ,0.1885
school_awareness_change,0.1885
clean_environ,0.1882
clean_air,0.1881
school_awareness_change,0.1875
clean_environ,0.1871
media_awareness,0.1871
school_awareness_change,0.1867
media_awareness,0.1866
clean_air,0.1846
clean_air,0.1835
media_awareness,0.1833
clean_environ,0.1832
media_awareness,0.1813
media_awareness,0.1813
school_awareness_change,0.1809
clean_environ,0.1801
clean_environ,0.18
school_awareness_change,0.18
clean_air,0.1789
clean_environ,0.1778
clean_air,0.1773
school_awareness_change,0.1765
clean_environ,0.1759
media_awareness,0.1759
clean_environ,0.1758
clean_air,0.1757
clean_air,0.175
media_awareness,0.175
health_training,0.1748
school_awareness_change,0.1743
media_awareness,0.1739
clean_environ,0.1737
media_awareness,0.1737
clean_environ,0.1733
health_training,0.1722
clean_air,0.1714
media_awareness,0.1703
health_training,0.1696
clean_environ,0.1693
school_awareness_change,0.1692
media_awareness,0.1685
school_awareness_change,0.1683
school_awareness_change,0.168
sub_counselling,0.1678
clean_air,0.167
health_training,0.1667
school_awareness_change,0.1667
media_awareness,0.1667
school_awareness_change,0.1652
clean_air,0.1648
school_awareness_change,0.1645
media_awareness,0.1632
clean_air,0.1625
school_awareness_change,0.1625
school_awareness_change,0.1617
media_awareness,0.1613
school_awareness_change,0.1603
clean_environ,0.1602
clean_air,0.16
media_awareness,0.16
clean_air,0.1598
school_awareness_change,0.1597
health_training,0.1588
clean_environ,0.1583
health_training,0.1583
clean_environ,0.1582
clean_environ,0.1573
clean_environ,0.1572
health_training,0.1569
media_awareness,0.1568
health_training,0.1564
clean_air,0.155
media_awareness,0.155
health_training,0.1545
media_awareness,0.1542
school_awareness_change,0.1538
media_awareness,0.1533
health_training,0.1525
school_awareness_change,0.1519
sub_counselling,0.1518
health_training,0.1517
health_training,0.1517
school_awareness_change,0.1516
clean_air,0.1511
school_awareness_change,0.1511
clean_environ,0.15
health_training,0.15
health_training,0.15
school_awareness_change,0.15
school_awareness_change,0.15
sub_counselling,0.15
health_training,0.1489
clean_air,0.1483
clean_environ,0.1483
health_training,0.1481
clean_air,0.1476
health_training,0.1475
clean_air,0.1467
school_awareness_change,0.1467
media_awareness,0.1462
media_awareness,0.1462
health_training,0.146
health_training,0.1455
school_awareness_change,0.1455
clean_environ,0.145
health_training,0.145
media_awareness,0.1448
clean_air,0.1444
media_awareness,0.1444
media_awareness,0.1444
sub_counselling,0.1441
media_awareness,0.1438
health_training,0.1435
clean_environ,0.1429
health_training,0.1429
media_awareness,0.1429
media_awareness,0.1426
clean_environ,0.1419
clean_air,0.1417
clean_air,0.1414
school_awareness_change,0.1411
media_awareness,0.1405
health_training,0.14
media_awareness,0.1393
sub_counselling,0.1393
media_awareness,0.139
media_awareness,0.1387
clean_air,0.1385
clean_air,0.1381
media_awareness,0.1376
sub_counselling,0.1375
school_awareness_change,0.1367
sub_counselling,0.1367
clean_air,0.1364
clean_environ,0.1364
school_awareness_change,0.1364
media_awareness,0.1364
media_awareness,0.1364
clean_environ,0.1358
clean_environ,0.1357
media_awareness,0.1357
media_awareness,0.1357
sub_counselling,0.1357
media_awareness,0.1348
clean_air,0.1347
media_awareness,0.1345
clean_environ,0.1343
clean_environ,0.1339
media_awareness,0.1333
health_training,0.1323
school_awareness_change,0.1322
media_awareness,0.1322
media_awareness,0.1318
clean_air,0.131
health_training,0.1309
media_awareness,0.1309
health_training,0.1308
health_training,0.1308
health_training,0.1308
media_awareness,0.1302
media_awareness,0.13
clean_environ,0.1298
health_training,0.1295
media_awareness,0.1295
sub_counselling,0.1288
media_awareness,0.1287
media_awareness,0.1286
sub_counselling,0.1286
clean_air,0.1278
clean_air,0.1273
clean_environ,0.1273
school_awareness_change,0.127
health_training,0.1267
media_awareness,0.1266
sub_counselling,0.1261
health_training,0.1253
media_awareness,0.125
school_awareness_change,0.1244
clean_environ,0.1242
health_training,0.124
clean_air,0.1231
health_training,0.1231
health_training,0.1231
media_awareness,0.1231
media_awareness,0.1227
health_training,0.1217
health_training,0.1213
sub_counselling,0.1211
health_training,0.1208
health_training,0.1206
media_awareness,0.1206
health_training,0.1205
health_training,0.1203
media_awareness,0.1203
media_awareness,0.1203
health_training,0.12
health_training,0.12
media_awareness,0.12
health_training,0.1194
sub_counselling,0.1194
sub_counselling,0.1194
health_training,0.1193
media_awareness,0.1192
sub_counselling,0.1191
sub_counselling,0.1188
health_training,0.1183
clean_environ,0.1182
health_training,0.1182
sub_counselling,0.1182
health_training,0.118
clean_environ,0.1174
sub_counselling,0.1172
clean_environ,0.1167
media_awareness,0.1167
sub_counselling,0.1167
clean_air,0.1166
media_awareness,0.1158
media_awareness,0.1157
clean_air,0.115
health_training,0.115
health_training,0.1146
media_awareness,0.1145
health_training,0.1144
media_awareness,0.1143
sub_counselling,0.1138
media_awareness,0.1135
sub_counselling,0.1135
health_training,0.1126
health_training,0.1125
media_awareness,0.1125
sub_counselling,0.1125
media_awareness,0.1124
clean_air,0.1103
health_training,0.11
health_training,0.1095
media_awareness,0.1092
sub_counselling,0.1092
health_training,0.1091
health_training,0.1091
media_awareness,0.1091
media_awareness,0.1091
health_training,0.1089
clean_air,0.1086
health_training,0.1083
health_training,0.1083
media_awareness,0.1083
clean_air,0.1082
health_training,0.1079
sub_counselling,0.1077
health_training,0.1074
health_training,0.1071
sub_counselling,0.1071
media_awareness,0.107
media_awareness,0.1069
clean_air,0.1068
sub_counselling,0.1064
health_training,0.1056
sub_counselling,0.1056
sub_counselling,0.1052
sub_counselling,0.105
health_training,0.1045
health_training,0.1041
sub_counselling,0.1041
media_awareness,0.104
media_awareness,0.1034
media_awareness,0.103
media_awareness,0.102
sub_counselling,0.1014
media_awareness,0.101
media_awareness,0.101
sub_counselling,0.101
sub_counselling,0.1005
health_training,0.1
health_training,0.1
health_training,0.1
health_training,0.1
health_training,0.1
health_training,0.1
health_training,0.1
school_awareness_change,0.1
media_awareness,0.1
media_awareness,0.1
media_awareness,0.1
sub_counselling,0.1
sub_counselling,0.1
sub_counselling,0.1
sub_counselling,0.1
media_awareness,0.0995
health_training,0.099
school_awareness_change,0.0986
clean_environ,0.098
media_awareness,0.098
health_training,0.096
sub_counselling,0.0958
sub_counselling,0.0955
health_training,0.095
health_training,0.095
sub_counselling,0.095
sub_counselling,0.095
sub_counselling,0.0948
media_awareness,0.094
clean_environ,0.0938
sub_counselling,0.0937
sub_counselling,0.0936
health_training,0.0935
sub_counselling,0.0932
health_training,0.0929
media_awareness,0.0923
health_training,0.0921
media_awareness,0.0917
media_awareness,0.0917
health_training,0.0916
media_awareness,0.0913
sub_counselling,0.0913
sub_counselling,0.0912
health_training,0.0909
health_training,0.0909
health_training,0.0909
health_training,0.0909
sub_counselling,0.0909
sub_counselling,0.0909
sub_counselling,0.0907
sub_counselling,0.0907
health_training,0.0905
media_awareness,0.0905
sub_counselling,0.0905
health_training,0.09
sub_counselling,0.0899
clean_air,0.0896
sub_counselling,0.0891
media_awareness,0.089
health_training,0.0889
sub_counselling,0.0889
school_awareness_change,0.0888
health_training,0.0885
sub_counselling,0.0879
health_training,0.0875
media_awareness,0.0875
sub_counselling,0.0875
sub_counselling,0.0875
health_training,0.0867
sub_counselling,0.0867
sub_counselling,0.0864
sub_counselling,0.0862
health_training,0.0861
health_training,0.0857
sub_counselling,0.0857
media_awareness,0.0853
health_training,0.085
media_awareness,0.085
sub_counselling,0.085
sub_counselling,0.0847
health_training,0.0846
sub_counselling,0.084
sub_counselling,0.0833
sub_counselling,0.083
sub_counselling,0.0829
sub_counselling,0.0827
sub_counselling,0.0826
health_training,0.082
health_training,0.0818
sub_counselling,0.0818
sub_counselling,0.0815
health_training,0.0803
clean_air,0.08
media_awareness,0.08
sub_counselling,0.08
sub_counselling,0.0795
clean_air,0.0792
health_training,0.0787
media_awareness,0.0787
sub_counselling,0.0787
health_training,0.0786
health_training,0.0783
sub_counselling,0.078
clean_environ,0.0773
sub_counselling,0.0773
sub_counselling,0.0773
clean_air,0.077
health_training,0.0769
media_awareness,0.0769
sub_counselling,0.0769
sub_counselling,0.0769
media_awareness,0.0763
media_awareness,0.076
sub_counselling,0.076
health_training,0.0759
media_awareness,0.0758
media_awareness,0.0756
media_awareness,0.0754
health_training,0.075
health_training,0.075
sub_counselling,0.075
media_awareness,0.0743
sub_counselling,0.0737
health_training,0.0733
sub_counselling,0.0733
sub_counselling,0.0731
sub_counselling,0.0727
health_training,0.0718
health_training,0.0718
sub_counselling,0.071
clean_air,0.0708
health_training,0.0707
sub_counselling,0.0706
health_training,0.0704
media_awareness,0.0701
health_training,0.07
media_awareness,0.0688
sub_counselling,0.0687
health_training,0.0683
sub_counselling,0.0681
sub_counselling,0.0681
sub_counselling,0.068
clean_environ,0.0676
health_training,0.0671
media_awareness,0.067
sub_counselling,0.0669
health_training,0.0667
media_awareness,0.0667
sub_counselling,0.0667
sub_counselling,0.0667
sub_counselling,0.0662
health_training,0.0655
health_training,0.0652
clean_air,0.0643
clean_environ,0.0643
sub_counselling,0.0643
sub_counselling,0.0642
media_awareness,0.0638
sub_counselling,0.0638
clean_air,0.0636
health_training,0.0636
media_awareness,0.0636
sub_counselling,0.0636
sub_counselling,0.0636
media_awareness,0.0628
health_training,0.0625
media_awareness,0.0625
health_training,0.0624
sub_counselling,0.0624
media_awareness,0.0622
media_awareness,0.0621
school_awareness_change,0.0615
school_awareness_change,0.0615
sub_counselling,0.0615
clean_environ,0.061
sub_counselling,0.0608
media_awareness,0.06
sub_counselling,0.06
health_training,0.0581
health_training,0.0581
media_awareness,0.0577
sub_counselling,0.0577
sub_counselling,0.0577
clean_air,0.0576
school_awareness_change,0.0576
health_training,0.0571
media_awareness,0.0567
media_awareness,0.0566
media_awareness,0.0563
sub_counselling,0.0563
sub_counselling,0.0563
health_training,0.056
media_awareness,0.0559
clean_environ,0.0556
sub_counselling,0.055
health_training,0.0547
health_training,0.0547
sub_counselling,0.0547
media_awareness,0.0545
media_awareness,0.0538
sub_counselling,0.0538
sub_counselling,0.0538
sub_counselling,0.0537
health_training,0.0526
sub_counselling,0.0524
health_training,0.0513
media_awareness,0.0504
health_training,0.05
media_awareness,0.05
sub_counselling,0.05
sub_counselling,0.049
school_awareness_change,0.0487
health_training,0.0485
media_awareness,0.0483
sub_counselling,0.0476
sub_counselling,0.0474
sub_counselling,0.0467
health_training,0.0465
sub_counselling,0.0462
sub_counselling,0.0462
sub_counselling,0.0459
clean_air,0.045
sub_counselling,0.0446
school_awareness_change,0.0444
sub_counselling,0.0444
health_training,0.0439
health_training,0.0436
sub_counselling,0.0435
sub_counselling,0.0432
media_awareness,0.0431
sub_counselling,0.0431
media_awareness,0.0429
sub_counselling,0.0427
clean_air,0.0426
health_training,0.0426
health_training,0.0421
health_training,0.042
media_awareness,0.0413
media_awareness,0.0403
health_training,0.0401
sub_counselling,0.0401
health_training,0.04
media_awareness,0.04
media_awareness,0.04
sub_counselling,0.0392
sub_counselling,0.0387
media_awareness,0.0385
sub_counselling,0.0383
sub_counselling,0.0381
health_training,0.038
sub_counselling,0.038
sub_counselling,0.0379
sub_counselling,0.0378
sub_counselling,0.0375
health_training,0.037
clean_environ,0.0364
sub_counselling,0.0364
clean_air,0.0357
sub_counselling,0.0352
health_training,0.035
sub_counselling,0.0336
health_training,0.0335
health_training,0.0335
clean_air,0.0333
media_awareness,0.0333
sub_counselling,0.0333
sub_counselling,0.0333
sub_counselling,0.0331
sub_counselling,0.0317
health_training,0.0313
clean_air,0.0289
health_training,0.0289
health_training,0.0252
sub_counselling,0.025
media_awareness,0.0246
health_training,0.0243
media_awareness,0.0231
health_training,0.0225
sub_counselling,0.0216
health_training,0.0209
sub_counselling,0.02
sub_counselling,0.02
health_training,0.0192
health_training,0.0186
clean_environ,0.0181
sub_counselling,0.0143
school_awareness_change,0.0054
health_training,0.0053
clean_air,0
clean_environ,0
health_training,0
media_awareness,0
sub_counselling,0
